Bread,100% Wheat,1012168,Split top,142,199,
Christmas,Nativity Set,3010498,8" Figurines,25,2499,
Livingroom,Leather Couch,5010779,Black,5,39999,
Alcohol,Tequilla,1913005,Silver Standard,23,1798,
Girl's Wear,Unicorn Shorts,2018896,Sizes 3T to 5T,17,399,
Easter,Plastic Easter Eggs,3051009,Various Colors,2,199,
Women's Jewelry,Dolphin Necklace,2494955,19" Dolphin Necklace,4,1499,
Televisions,Sammphong UHD Television,7025732,48" 4K Television,12,129999,
Dairy,Milk,1319861,1QT Soy,12,349,
Soft Drinks,Coke,1712601,2-Liter Bottle,40,229,
Bedroom,Queen Memoryfoam Mattress,5107791,Cream,10,39999,
Laptops,17" MSI Laptop,7199598,Gaming Laptop,8,99999,
Cell Phones,Sammphong S8,7252455,Large Phone,5,89999,
Legos,Batmang,8174993,The Batman Collection,15,2499,
Gardenware,Shovel,5301413,48" Spade-Tip,17,1399,
Video Games,Bioshock 2,7115860,XBOX One,30,2999,
Video Games,DOOM 2,7116717,The Remake,42,5999,
Dolls,American Girl,8056449,Black Female,12,8999,
Dolls,American Girl,8056149,White Female,13,5499,
Bike,BMX,9026507,16" Wheels; Mountain bike,15,14999,
Halloween,Door Ghouls,3307989,5' Door Ghoul,14,999,